ID,Name,Age,Gender,Income,Signup_Date,Purchase_Amount,City,Membership,Preferred_Channel,PC_Encoded
548,Eve,52.0,female,,24/01/2018,0.6150366871042315,Los Angeles,Silver,In-Store,3
187,Eve,,male,,"Feb 22, 2018",0.030455322142928936,losangeles,Platinum,2,1
11,david,46.0,f,41152000.0,07/05/2020,0.030455322142928936,Chicago,Silver,3,2
44,Charlie,,female,1000000000.0,27/09/2021,0.038797869132576136,newyork,Gold,3,2
284,david,36.0,male,42965000.0,04/01/2019,0.030455322142928936,Los Angeles,Silver,Mobile,4
881,Alice,113.0,male,70000.0,"Jun 24, 2018",0.03950145743290783,Los Angeles,,Mobile,4
742,,,M,62300000.0,07/07/2018,0.6237812845512112,losangeles,Gold,Mobile,4
818,FRANK,,,58401000.0,12/11/2020,0.006432807317318323,chicago,Gold,Mobile,4
196,Charlie,,Male,24048000.0,"Apr 24, 2021",0.7492210272389185,Chicago,P,Online,5
839,Alice,36.0,,95707000.0,13/05/2021,0.03839581867524374,chicago,Silver,Mobile,4
878,alice,,M,1000000000.0,30/10/2020,0.0062317820886521255,chicago,Gold,3,2
198,Eve,22.0,f,99069000.0,21/03/2022,0.4965323148055081,chicago,Platinum,1,0
530,Eve,43.0,male,500000000.0,04/10/2021,0.23087747512312795,newyork,Gold,Online,5
539,,132.0,f,80477000.0,"Apr 13, 2018",0.012765102020303547,losangeles,Silver,2,1
104,,,,,28/12/2019,0.030455322142928936,Chicago,G,3,2
975,,,F,50000.0,14/06/2019,0.043823499849231076,New York,Silver,Online,5
526,Alice,,male,70000.0,17/05/2020,0.8805910141722786,LA,G,2,1
506,david,46.0,F,52094000.0,01/04/2018,0.006834857774650718,NYC,Gold,In-Store,3
993,FRANK,72.0,f,70000.0,08/08/2021,0.618454115991557,Los Angeles,S,Mobile,4
543,david,,,20902000.0,05/08/2019,0.0062317820886521255,LA,Silver,Online,5
293,alice,,,73260000.0,"Feb 12, 2020",0.037189667303246556,newyork,Gold,Online,5
940,FRANK,,Male,,22/03/2023,0.0021107649009950748,New York,Gold,1,0
317,Eve,48.0,f,1000000000.0,26/10/2022,0.19670318624987435,LA,Silver,3,2
812,Charlie,34.0,f,74668000.0,03/08/2021,0.030455322142928936,Los Angeles,Gold,Mobile,4
811,Charlie,115.0,female,90430000.0,12/03/2023,0.042516835862900795,NYC,S,Mobile,4
23,Eve,,female,99557000.0,03/08/2019,0.030455322142928936,losangeles,Silver,Mobile,4
343,Bob,,male,30000000.0,"May 25, 2019",0.044024525077897274,Los Angeles,S,Mobile,4
436,alice,,male,77477000.0,29/05/2020,0.030455322142928936,Los Angeles,Gold,3,2
645,Charlie,80.0,,70000.0,"Nov 13, 2020",0.0021107649009950748,NYC,Platinum,In-Store,3
471,Eve,143.0,female,58399000.0,28/06/2020,0.0167856065936275,newyork,Platinum,3,2
795,Charlie,,f,25230000.0,24/11/2019,0.04523067644989446,newyork,G,1,0
162,FRANK,21.0,f,72354000.0,"Nov 24, 2018",0.015378429992964116,Chicago,Platinum,3,2
433,Bob,39.0,male,,13/05/2019,0.036687104231581065,New York,Gold,Online,5
136,david,,male,30000000.0,2021/13/40,0.011056387576640868,New York,Platinum,1,0
549,FRANK,,Male,1000000000.0,05/06/2023,0.003517941501658458,New York,,In-Store,3
822,david,63.0,male,33582000.0,30/03/2020,0.04794451703688813,NYC,Silver,1,0
647,Eve,,F,54406000.0,08/12/2022,0.030455322142928936,LA,S,In-Store,3
649,,37.0,Male,50000.0,14/06/2019,0.011056387576640868,LA,S,2,1
983,FRANK,49.0,M,68033000.0,22/03/2022,0.03889838174690924,New York,G,Online,5
684,FRANK,,male,64542000.0,20/05/2018,0.007136395617650015,chicago,S,1,0
470,Eve,63.0,male,51859000.0,03/09/2022,0.011056387576640868,Chicago,G,1,0
115,Eve,,F,500000000.0,01/06/2018,0.03548095285958388,newyork,P,In-Store,3
590,alice,18.0,Male,32730000.0,20/08/2018,0.026133279726605688,NYC,Silver,In-Store,3
574,Bob,118.0,female,29708000.0,28/03/2022,0.7597748517438938,LA,Gold,1,0
727,alice,28.0,male,70000.0,24/11/2022,0.5034676851944919,Los Angeles,Gold,Mobile,4
665,Alice,,Male,500000000.0,10/08/2018,0.018092270579957784,New York,G,1,0
403,Bob,,,64884000.0,13/01/2022,0.04100914664790431,LA,S,Online,5
450,alice,,Male,78284000.0,01/12/2019,0.19881395115086944,NYC,Silver,In-Store,3
141,david,26.0,F,79031000.0,"Mar 31, 2018",0.032164036586591616,Los Angeles,P,Online,5
410,Bob,34.0,F,94479000.0,12/11/2020,0.027942506784601466,LA,Gold,3,2
311,,51.0,female,97912000.0,16/05/2022,0.044929138606895166,NYC,P,Mobile,4
553,Eve,,M,38352000.0,"Jan 08, 2020",0.004623580259322545,New York,,1,0
778,,,f,88390000.0,11/10/2020,0.03256608704392401,Los Angeles,Silver,Mobile,4
947,Alice,133.0,f,23400000.0,16/06/2021,0.023117901296612724,chicago,,1,0
335,Charlie,,male,68608000.0,24/08/2021,0.5050758870238214,losangeles,,3,2
995,Charlie,3.0,male,70000.0,"Nov 28, 2021",0.0334707005729219,newyork,S,3,2
494,david,94.0,M,60194000.0,02/06/2022,0.04422555030656347,chicago,Platinum,3,2
94,FRANK,122.0,F,94401000.0,10/05/2018,0.042215298019901495,newyork,Platinum,In-Store,3
351,,,F,70000.0,18/09/2020,0.012262538948638053,New York,Silver,1,0
301,alice,,Male,70000.0,"Sep 17, 2018",0.9020002010252287,Chicago,,Mobile,4
248,Charlie,2.0,female,70000.0,19/03/2021,0.4056689114483868,losangeles,Silver,Online,5
147,FRANK,126.0,F,40242000.0,13/05/2023,0.017790732736958487,Chicago,Gold,In-Store,3
328,Charlie,-9.0,f,39205000.0,03/08/2020,0.005126143330988039,LA,Gold,1,0
400,Bob,30.0,Male,70000.0,13/06/2018,0.014875866921298622,newyork,S,Online,5
438,alice,,M,53725000.0,24/11/2020,0.02020303548095286,newyork,Gold,2,1
547,FRANK,32.0,Male,50000.0,"Sep 16, 2022",0.1695647803799377,LA,S,Mobile,4
373,Charlie,33.0,M,47742000.0,26/02/2023,0.3201326766509197,New York,Platinum,2,1
430,FRANK,39.0,M,70000.0,"Apr 24, 2023",0.030455322142928936,losangeles,P,Online,5
728,Alice,58.0,M,96576000.0,16/06/2021,0.02422354005427681,newyork,S,2,1
759,Alice,112.0,M,54002000.0,06/04/2021,0.011056387576640868,New York,Platinum,3,2
334,alice,,f,86662000.0,30/01/2021,0.011056387576640868,newyork,Silver,1,0
748,Eve,150.0,F,,03/11/2020,0.027942506784601466,Los Angeles,S,1,0
709,david,34.0,male,82517000.0,11/11/2021,0.7941501658458137,losangeles,S,In-Store,3
302,Charlie,51.0,M,50000.0,"Apr 19, 2021",0.722283646597648,Los Angeles,,Online,5
929,Charlie,,Male,40431000.0,04/07/2022,0.0002010252286661976,New York,Silver,2,1
955,alice,68.0,male,30000000.0,10/06/2021,0.04703990350789024,chicago,G,2,1
948,Bob,,Male,88594000.0,23/10/2021,0.015177404764297919,Chicago,G,Online,5
207,Charlie,,Male,69542000.0,08/11/2021,0.02673635541260428,Chicago,P,1,0
775,,46.0,Male,70000.0,20/05/2019,0.019398934566288068,NYC,Gold,2,1
979,,23.0,f,88843000.0,"Apr 02, 2018",0.013167152477635943,LA,P,In-Store,3
752,,,f,500000000.0,29/08/2020,0.0420142727912353,Chicago,G,Online,5
164,,22.0,M,1000000000.0,31/01/2022,0.778269172781184,newyork,Platinum,2,1
593,alice,69.0,male,28487000.0,05/05/2021,0.0017087144436626796,New York,Platinum,1,0
584,,,M,49468000.0,06/10/2019,0.03206352397225852,losangeles,G,In-Store,3
467,Alice,45.0,F,47057000.0,23/12/2021,0.030455322142928936,Chicago,S,Online,5
355,Alice,,M,39672000.0,"Apr 01, 2021",0.4366267966629812,newyork,Platinum,In-Store,3
94,david,65.0,female,99775000.0,12/05/2021,0.02754045632726907,New York,S,2,1
143,FRANK,,Male,45813000.0,16/01/2018,0.5928233993366168,NYC,Gold,2,1
443,Alice,66.0,F,85377000.0,"Sep 05, 2021",0.04261734847723389,chicago,Silver,Mobile,4
394,FRANK,56.0,male,70000.0,"Sep 04, 2019",0.0021107649009950748,losangeles,Platinum,Online,5
183,david,88.0,M,50000.0,24/08/2019,0.006332294702985224,Los Angeles,Gold,1,0
741,Alice,,F,,"Oct 29, 2021",0.009649210975977485,New York,P,3,2
765,Alice,15.0,M,46546000.0,25/02/2022,1.0,chicago,Gold,1,0
814,david,-4.0,M,24304000.0,20/04/2020,0.006935370388983817,Chicago,Gold,Online,5
267,david,,M,32955000.0,"Jun 11, 2020",0.011056387576640868,Chicago,Gold,Mobile,4
288,FRANK,30.0,Male,86508000.0,"Aug 07, 2022",0.013569202934968338,NYC,Silver,Mobile,4
699,Eve,,Male,55582000.0,"Nov 07, 2022",0.0250276409689416,Chicago,Silver,Online,5
601,Charlie,22.0,f,,"Jun 26, 2020",0.010654337119308473,losangeles,Gold,3,2
131,Bob,,Male,,01/03/2018,0.006834857774650718,chicago,Silver,Mobile,4
162,,55.0,f,,"Sep 24, 2019",0.030455322142928936,newyork,Gold,3,2
776,Eve,,female,27336000.0,29/01/2019,0.013468690320635239,LA,Platinum,2,1
889,Charlie,57.0,,70000.0,"May 12, 2019",0.5262840486481053,New York,,2,1
256,Bob,33.0,,,08/04/2020,0.5450799075283949,LA,Platinum,2,1
99,Alice,22.0,male,52072000.0,16/10/2022,0.011056387576640868,Los Angeles,G,In-Store,3
941,Eve,,M,43944000.0,"Nov 21, 2019",0.030455322142928936,LA,Silver,In-Store,3
495,Eve,81.0,M,50000.0,"Mar 23, 2020",0.47803799376821793,chicago,Gold,3,2
89,alice,55.0,f,79777000.0,12/12/2019,0.6214694944215499,LA,,3,2
653,FRANK,110.0,,25273000.0,19/01/2018,0.04764297919388883,NYC,P,3,2
542,,77.0,M,70000.0,18/01/2019,0.029550708613931047,newyork,Gold,1,0
237,Charlie,,f,,26/08/2019,0.029550708613931047,losangeles,Gold,1,0
705,FRANK,55.0,,31974000.0,23/06/2022,0.021509699467283143,Los Angeles,Gold,In-Store,3
736,alice,,female,28345000.0,11/12/2022,0.030455322142928936,NYC,Platinum,3,2
736,FRANK,98.0,female,88492000.0,"Aug 28, 2020",0.03568197808825008,Los Angeles,Platinum,Online,5
199,david,,female,27977000.0,"Apr 14, 2022",0.10533721982108754,chicago,,In-Store,3
779,Charlie,7.0,M,49830000.0,10/03/2020,0.3854658759674339,losangeles,Gold,In-Store,3
190,,,male,96765000.0,"Dec 29, 2018",0.02593225449793949,Chicago,Silver,Mobile,4
991,Alice,,f,70000.0,24/07/2018,0.030455322142928936,NYC,Gold,In-Store,3
690,david,,M,500000000.0,"Jun 15, 2023",0.04824605487988742,New York,P,2,1
564,david,,male,,24/11/2020,0.9378832043421449,New York,G,2,1
441,Charlie,97.0,female,61793000.0,13/01/2018,0.030455322142928936,chicago,,2,1
319,david,16.0,F,50000.0,20/04/2021,0.038797869132576136,chicago,G,Online,5
965,Alice,0.0,Male,82691000.0,09/10/2020,0.0057292190169866315,chicago,Gold,Mobile,4
697,Charlie,,Male,77920000.0,12/06/2018,0.04271786109156699,Los Angeles,P,2,1
866,Bob,48.0,male,82394000.0,"Dec 13, 2022",0.02764096894160217,newyork,Platinum,Mobile,4
430,FRANK,57.0,f,33090000.0,28/05/2022,0.011056387576640868,NYC,G,Online,5
327,Alice,,f,,14/07/2019,0.011056387576640868,chicago,Silver,3,2
651,,42.0,female,50000.0,11/01/2022,0.030455322142928936,losangeles,,Mobile,4
555,Eve,-9.0,Male,70000.0,13/10/2022,0.001005126143330988,New York,Gold,3,2
14,Alice,8.0,Male,94623000.0,20/05/2020,0.7990752839481355,Los Angeles,Gold,In-Store,3
781,Alice,19.0,female,96246000.0,16/08/2018,0.030455322142928936,Chicago,S,Online,5
658,Bob,64.0,f,34617000.0,"Dec 18, 2020",0.030455322142928936,NYC,G,In-Store,3
570,Alice,139.0,,70000.0,05/04/2022,0.04050658357623882,newyork,G,Mobile,4
207,Alice,20.0,male,97193000.0,"May 30, 2020",0.03889838174690924,New York,Silver,2,1
920,Bob,30.0,male,30000000.0,03/02/2022,0.04311991154889939,newyork,G,In-Store,3
452,,,f,500000000.0,26/12/2020,0.03990350789024023,losangeles,,1,0
860,alice,,F,73368000.0,19/12/2019,0.010352799276309176,NYC,G,Mobile,4
987,,33.0,Male,70000.0,27/06/2019,0.04864810533721982,Los Angeles,G,Mobile,4
437,Bob,35.0,Male,70000.0,10/09/2018,0.030354809528595837,chicago,G,Online,5
331,Eve,,female,63075000.0,"Dec 05, 2022",0.030455322142928936,Los Angeles,,3,2
467,alice,,female,,"Mar 21, 2022",0.030455322142928936,Los Angeles,G,In-Store,3
408,Charlie,18.0,M,70000.0,16/10/2021,0.02603276711227259,chicago,Silver,2,1
150,david,68.0,M,59274000.0,"Aug 29, 2021",0.011056387576640868,New York,Gold,In-Store,3
55,Alice,84.0,f,89755000.0,"Aug 14, 2020",0.030455322142928936,Los Angeles,,3,2
233,Eve,,F,64714000.0,17/11/2022,0.030455322142928936,LA,Silver,In-Store,3
35,,149.0,,93566000.0,07/06/2018,0.6909237109257211,newyork,P,Online,5
477,Bob,63.0,male,,01/02/2019,0.030455322142928936,LA,S,In-Store,3
448,Eve,27.0,female,77677000.0,"Jul 05, 2020",0.03759171776057895,LA,G,Mobile,4
192,Charlie,126.0,f,43878000.0,13/06/2021,0.010955874962307769,LA,,In-Store,3
62,,85.0,male,500000000.0,25/06/2021,0.014574329078299326,chicago,Silver,1,0
66,Bob,,Male,86787000.0,20/01/2023,0.030455322142928936,LA,S,Mobile,4
865,Bob,,male,1000000000.0,"May 13, 2019",0.04261734847723389,New York,Silver,Mobile,4
210,Eve,,male,43435000.0,21/10/2021,0.004824605487988742,LA,Gold,1,0
179,Bob,28.0,F,76625000.0,04/03/2018,0.03688812946024726,chicago,Gold,1,0
117,Bob,,female,70000.0,10/02/2021,0.03105839782892753,Chicago,Silver,1,0
828,alice,68.0,f,78090000.0,06/08/2022,0.03196301135792542,New York,Gold,In-Store,3
517,david,139.0,M,90594000.0,26/12/2019,0.04844708010855362,chicago,Gold,2,1
386,david,10.0,,45374000.0,05/05/2018,0.009850236204643682,Chicago,,2,1
210,Eve,68.0,,50382000.0,03/03/2020,0.030455322142928936,newyork,Silver,Online,5
509,david,120.0,,60265000.0,"Jun 07, 2019",0.7897276108151573,Los Angeles,P,Online,5
286,FRANK,120.0,female,,03/02/2019,0.009548698361644386,losangeles,Gold,3,2
458,,122.0,M,61945000.0,12/06/2022,0.030455322142928936,NYC,Silver,Mobile,4
502,Eve,,M,,21/01/2021,0.020303548095285957,New York,S,Mobile,4
564,Charlie,,F,500000000.0,05/01/2023,0.017891245351291586,chicago,Gold,2,1
519,Alice,116.0,f,70000.0,2021/13/40,0.04050658357623882,Chicago,Gold,Online,5
52,alice,138.0,f,50000.0,23/10/2022,0.002010252286661976,losangeles,Silver,3,2
229,david,,Male,30000000.0,04/01/2022,0.003417428887325359,NYC,S,Mobile,4
310,alice,20.0,F,62436000.0,"Oct 31, 2020",0.3800381947934466,NYC,Gold,3,2
